Applicant_ID,default_status
Apcnt_1002568,0.3568288029577005
Apcnt_1002576,0.41723868243029083
Apcnt_1002580,0.04076293397100517
Apcnt_1002604,0.4799201799290227
Apcnt_1002612,0.6212447646143631
Apcnt_1002616,0.6110721039231773
Apcnt_1002624,0.03652934905343545
Apcnt_1002632,0.2091322033115588
Apcnt_1002636,0.9008279126532439
Apcnt_1002644,0.6182004294948252
Apcnt_1002656,0.42224062389243083
Apcnt_1002672,0.822075766542872
Apcnt_1002680,0.2560024185634706
Apcnt_1002700,0.6014425308964443
Apcnt_1002736,0.8056882408615769
Apcnt_1002756,0.20809044310638566
Apcnt_1002760,0.5917288757927418
Apcnt_1002768,0.704712727706376
Apcnt_1002780,0.8994354365956265
Apcnt_1002784,-0.0032207538055789
Apcnt_1002788,0.004270667531821771
Apcnt_1002796,0.1776893760923124
Apcnt_1002800,0.4636614193155716
Apcnt_1002808,0.6606880701557274
Apcnt_1002812,0.12963999223728168
Apcnt_1002832,0.6922612341651176
Apcnt_1002848,0.637434868883106
Apcnt_1002852,0.014095294436398603
Apcnt_1002860,0.8174593175115623
Apcnt_1002868,0.0662703056214316
Apcnt_1002872,0.9260404783088081
Apcnt_1002888,0.8731980824198843
Apcnt_1002892,0.060140491243402955
Apcnt_1002896,0.6714225567115831
Apcnt_1002912,0.6499245835110276
Apcnt_1002932,0.44907170931150453
Apcnt_1002936,0.4837018075593935
Apcnt_1002980,0.09189698282798628
Apcnt_1002992,0.6369708456973768
Apcnt_1003000,0.22596579675437253
Apcnt_1003028,0.6629495415272302
Apcnt_1003036,0.02374983643450126
Apcnt_1003040,0.08225890418941058
Apcnt_1003048,0.9966340569271968
Apcnt_1003076,0.9470307082835768
Apcnt_1003080,0.8783012673330273
Apcnt_1003100,0.39651838965105646
Apcnt_1003148,0.5423948394905971
Apcnt_1003152,0.008381848430348523
Apcnt_1003180,0.6320334979802292
Apcnt_1003200,0.7826308120759211
Apcnt_1003208,0.8447602753393264
Apcnt_1003216,0.6965356302598401
Apcnt_1003224,0.20466241477575692
Apcnt_1003228,0.27429054582860735
Apcnt_1003232,0.3676516677625521
Apcnt_1003236,0.3433838870378607
Apcnt_1003276,0.4423895180810812
Apcnt_1003280,0.4896152011579618
Apcnt_1003308,0.4683154064751539
Apcnt_1003312,0.6999754085100185
Apcnt_1003324,0.31778133311305257
Apcnt_1003340,0.2383669027986193
Apcnt_1003356,0.11465481866413021
Apcnt_1003384,-0.0025749274340262627
Apcnt_1003400,0.001655863521330395
Apcnt_1003412,0.6693932432388248
Apcnt_1003424,0.48504105913996015
Apcnt_1003428,0.05702210063744628
Apcnt_1003452,0.2554243552377476
Apcnt_1003456,0.02618431212140012
Apcnt_1003460,0.46362868836962223
Apcnt_1003484,0.017291293902755314
Apcnt_1003504,0.08221418069135406
Apcnt_1003516,0.01066061141959684
Apcnt_1003520,0.009868437510733153
Apcnt_1003524,0.00624695375825714
Apcnt_1003532,0.022828050428483314
Apcnt_1003560,0.9042111367816045
Apcnt_1003584,0.21355223021764297
Apcnt_1003588,0.5530596813426488
Apcnt_1003600,0.1083430945703395
Apcnt_1003612,0.18789218812305383
Apcnt_1003620,0.6258966537402717
Apcnt_1003636,0.3785961249347516
Apcnt_1003656,0.4509934551902987
Apcnt_1003676,0.6532364869135432
Apcnt_1003696,0.8197627098796183
Apcnt_1003720,0.31610301531254603
Apcnt_1003728,0.45355351651243675
Apcnt_1003732,0.8400927492332358
Apcnt_1003736,0.022487909169894675
Apcnt_1003740,0.570549682412264
Apcnt_1003744,0.10758975437886378
Apcnt_1003752,0.5569103132344753
Apcnt_1003772,0.3275033999146367
Apcnt_1003780,0.42606895563130126
Apcnt_1003808,0.3445914855220773
Apcnt_1003812,0.06731964916945846
Apcnt_1003828,1.018189113167829
Apcnt_1003840,0.057259237489008734
Apcnt_1003860,0.3229748960894022
Apcnt_1003864,0.19026692338068038
Apcnt_1003880,0.005864227987295555
Apcnt_1003888,0.7019445208392112
Apcnt_1003892,0.4225557310620889
Apcnt_1003896,0.5252881931816287
Apcnt_1003904,0.5767860640972468
Apcnt_1003924,0.613081073124291
Apcnt_1003928,0.08096159797823407
Apcnt_1003964,0.15886556644231675
Apcnt_1003972,0.28866638254533283
Apcnt_1003984,0.34871512492901835
Apcnt_1004016,0.4700655443910231
Apcnt_1004028,0.1018040674330489
Apcnt_1004044,0.7534598028028365
Apcnt_1004048,0.2006634587106812
Apcnt_1004068,0.5122607571351997
Apcnt_1004096,0.5666684757630033
Apcnt_1004100,0.7114763810072446
Apcnt_1004128,0.4175552713173838
Apcnt_1004144,0.9250012767085408
Apcnt_1004152,0.40395583326311735
Apcnt_1004172,0.167202518151362
Apcnt_1004208,0.09182801495523
Apcnt_1004216,0.5439531676809689
Apcnt_1004220,0.4318244496548662
Apcnt_1004228,0.6458604454313513
Apcnt_1004240,0.35863654182036386
Apcnt_1004248,0.32668204346216617
Apcnt_1004264,0.467628610893494
Apcnt_1004272,0.5609834783534242
Apcnt_1004288,0.7250338933893419
Apcnt_1004292,0.012571781363691654
Apcnt_1004300,0.7099710538586905
Apcnt_1004304,0.416370945534041
Apcnt_1004312,0.3296549533454721
Apcnt_1004316,0.6297344019906606
Apcnt_1004332,0.3547778778640647
Apcnt_1004344,0.508809480629077
Apcnt_1004348,0.5004695433945479
Apcnt_1004352,0.9715163732804492
Apcnt_1004384,0.02897566776696896
Apcnt_1004392,0.6245733321804097
Apcnt_1004404,-0.0016169486230505595
Apcnt_1004408,0.0037070302141283132
Apcnt_1004428,0.04211365364522901
Apcnt_1004432,0.45623782179790184
Apcnt_1004452,0.3908146790991877
Apcnt_1004456,0.33732109422899653
Apcnt_1004464,0.39324508103779265
Apcnt_1004476,0.4801281496723453
Apcnt_1004484,0.0021782783856769154
Apcnt_1004488,0.035350653200582616
Apcnt_1004500,0.4859955052201902
Apcnt_1004512,-0.0008423975291696403
Apcnt_1004528,0.020251599120673758
Apcnt_1004536,0.007981991780714574
Apcnt_1004544,0.07100184346089106
Apcnt_1004564,0.008892412522953296
Apcnt_1004572,0.013941462958772553
Apcnt_1004588,0.1450512739716909
Apcnt_1004624,0.3818735318848666
Apcnt_1004632,0.5616476194971292
Apcnt_1004636,0.23905110043901595
Apcnt_1004648,0.8691908626954175
Apcnt_1004680,0.869539858306943
Apcnt_1004684,0.497655940505925
Apcnt_1004704,0.8371351504183904
Apcnt_1004708,0.018478545392009972
Apcnt_1004712,0.7809790920506801
Apcnt_1004716,0.8576576172155275
Apcnt_1004752,0.5652585299569702
Apcnt_1004760,0.3709716700988747
Apcnt_1004772,0.49987823646377527
Apcnt_1004788,0.04431003258677227
Apcnt_1004792,0.0026454848296693576
Apcnt_1004808,0.4695018322354661
Apcnt_1004812,0.15520765708243972
Apcnt_1004824,0.3582524650444209
Apcnt_1004828,0.6311282532336047
Apcnt_1004836,-0.0020623283404300335
Apcnt_1004864,0.3716385434074668
Apcnt_1004884,0.16785783366201507
Apcnt_1004888,0.6543813599750955
Apcnt_1004900,0.8768447501256551
Apcnt_1004912,0.28307395153587167
Apcnt_1004932,0.8482042971465548
Apcnt_1004944,0.020597538801693543
Apcnt_1004968,-9.880085327546717e-05
Apcnt_1004972,0.14682427387270597
Apcnt_1004976,0.6916945469418707
Apcnt_1004996,0.32794169726357153
Apcnt_1005000,0.5992766623956638
Apcnt_1005016,0.21805366966162976
Apcnt_1005040,0.5918046189611315
Apcnt_1005052,0.3526901331701565
Apcnt_1005056,0.642425672121762
Apcnt_1005064,0.2804807076705279
Apcnt_1005080,0.9699829484465416
Apcnt_1005088,0.11269499092276873
Apcnt_1005096,0.3396204134355578
Apcnt_1005100,0.31854894730691374
Apcnt_1005116,0.30386874812431863
Apcnt_1005144,0.4743277505828574
Apcnt_1005148,0.1425979153422762
Apcnt_1005168,0.5317090437354834
Apcnt_1005196,0.16992225820397602
Apcnt_1005200,0.2448959655798716
Apcnt_1005204,0.7060200648661306
Apcnt_1005208,0.5891870973624638
Apcnt_1005212,0.37282904888716933
Apcnt_1005216,0.5407244617200939
Apcnt_1005220,0.11964650014261027
Apcnt_1005256,0.2776240938925775
Apcnt_1005284,0.49620436153912917
Apcnt_1005316,0.488832401288043
Apcnt_1005340,0.41016840087028006
Apcnt_1005440,0.05806884332761717
Apcnt_1005456,0.14789531094599265
Apcnt_1005460,0.6364452668042757
Apcnt_1005464,0.1656459413047724
Apcnt_1005472,0.3299618729643033
Apcnt_1005480,0.9569625876158588
Apcnt_1005500,0.5500275688107243
Apcnt_1005524,0.48124548580215926
Apcnt_1005544,0.07592388004510023
Apcnt_1005552,0.22706220696502086
Apcnt_1005560,0.5564142539448539
Apcnt_1005572,0.6678284852143117
Apcnt_1005576,0.5427230560400235
Apcnt_1005580,0.685025678260877
Apcnt_1005600,0.06665264794001187
Apcnt_1005612,0.03412700079264666
Apcnt_1005616,0.48171426652510807
Apcnt_1005620,0.07597847252633537
Apcnt_1005624,0.004017801158269011
Apcnt_1005636,0.07241285985832308
Apcnt_1005644,0.29564102042904444
Apcnt_1005656,0.009029650941116784
Apcnt_1005684,0.6718766248479595
Apcnt_1005692,0.011752328519399075
Apcnt_1005700,0.10277549876496764
Apcnt_1005704,0.46009875834590186
Apcnt_1005712,0.4734263440295967
Apcnt_1005716,0.12205483987607198
Apcnt_1005740,0.1337162223348327
Apcnt_1005752,0.036050849233209364
Apcnt_1005768,0.00625236621077109
Apcnt_1005776,0.5017455084083969
Apcnt_1005796,0.21307649487724747
Apcnt_1005804,0.005061290604574835
Apcnt_1005812,0.524877907060309
Apcnt_1005840,0.5810012080774363
Apcnt_1005872,0.12104213796783311
Apcnt_1005896,0.2581120862652563
Apcnt_1005908,0.06022787899285474
Apcnt_1005944,0.8626752651339944
Apcnt_1005952,0.595113163502982
Apcnt_1005972,0.4966925482092602
Apcnt_1005980,0.3321567348310116
Apcnt_1006028,0.09616999875183024
Apcnt_1006032,0.18595768903388954
Apcnt_1006044,0.022547956946095297
Apcnt_1006056,0.7271311847153158
Apcnt_1006064,0.7512442126765527
Apcnt_1006084,0.14800878333421585
Apcnt_1006088,0.12257979413000882
Apcnt_1006108,0.16904662575830803
Apcnt_1006124,0.14307758276847232
Apcnt_1006132,0.9435640701723284
Apcnt_1006136,0.31481709422425375
Apcnt_1006144,-0.0032433566452300944
Apcnt_1006160,0.9081712843573074
Apcnt_1006168,0.8688939658214804
Apcnt_1006228,0.8010380178466068
Apcnt_1006236,0.7876665284843515
Apcnt_1006276,0.6661720691043492
Apcnt_1006280,0.828881423803022
Apcnt_1006300,0.011264146657440934
Apcnt_1006304,0.483674704401049
Apcnt_1006320,0.023533359368493257
Apcnt_1006324,0.638837588452785
Apcnt_1006328,0.47547947923124445
Apcnt_1006368,0.14110155606147862
Apcnt_1006376,0.31323439607838555
Apcnt_1006384,0.2724127463821656
Apcnt_1006396,0.43477141752234616
Apcnt_1006404,0.3460861236727729
Apcnt_1006444,0.15014975760620253
Apcnt_1006448,0.31231935327847893
Apcnt_1006452,0.31904175050270656
Apcnt_1006456,0.5975672929756339
Apcnt_1006460,0.23978132103497674
Apcnt_1006476,0.3177704859955476
Apcnt_1006488,0.5451892176659809
Apcnt_1006492,0.1806002639608495
Apcnt_1006496,0.23993756928394205
Apcnt_1006504,0.5267636576497061
Apcnt_1006520,0.10965259923201594
Apcnt_1006524,0.3505057207872359
Apcnt_1006528,0.22656162066038665
Apcnt_1006560,0.1265631007782443
Apcnt_1006564,0.47991523305122263
Apcnt_1006568,0.16411249875076372
Apcnt_1006572,0.2226020339453308
Apcnt_1006576,0.5040369011884223
Apcnt_1006592,0.7505398315037872
Apcnt_1006604,0.3284785288846086
Apcnt_1006620,0.3376501680478565
Apcnt_1006632,0.04016561670784474
Apcnt_1006652,0.8766084475945967
Apcnt_1006692,0.02019074594218879
Apcnt_1006716,0.7508971569995726
Apcnt_1006720,0.7514765734712812
Apcnt_1006732,0.1948092709726501
Apcnt_1006744,0.6983968175280123
Apcnt_1006752,0.8584442242784043
Apcnt_1006764,0.1446459427980015
Apcnt_1006792,0.13797888262071267
Apcnt_1006796,0.10946561060051017
Apcnt_1006804,0.9386437823898637
Apcnt_1006824,0.4638027584858476
Apcnt_1006840,0.3019167453146633
Apcnt_1006844,0.9610549688041223
Apcnt_1006848,0.7870903157513742
Apcnt_1006852,0.10624647900760995
Apcnt_1006868,0.01959909827444893
Apcnt_1006880,0.6692507734561349
Apcnt_1006896,0.16278971704840067
Apcnt_1006912,0.0011709786266579383
Apcnt_1006916,0.006067103234393868
Apcnt_1006932,0.07450491876824303
Apcnt_1006936,0.020642328755028166
Apcnt_1006944,0.001427428704905205
Apcnt_1006952,0.02777844083077634
Apcnt_1006968,0.007492031282247229
Apcnt_1006980,0.014442921522997977
Apcnt_1006984,0.43975401127844493
Apcnt_1007044,0.5836943615061618
Apcnt_1007052,0.18266073490176726
Apcnt_1007060,0.9738008319461593
Apcnt_1007080,0.1595930298479708
Apcnt_1007092,0.40510841555229155
Apcnt_1007100,0.0006191030849244795
Apcnt_1007104,0.0035978640785298676
Apcnt_1007108,0.10793530270670595
Apcnt_1007124,0.41091128814115624
Apcnt_1007140,0.018939863513008845
Apcnt_1007184,0.03377101437926279
Apcnt_1007192,0.02958559212992279
Apcnt_1007204,0.19411387420533788
Apcnt_1007212,0.29496409134426305
Apcnt_1007232,0.227640286569664
Apcnt_1007260,0.24939809257643616
Apcnt_1007284,0.11398690997577508
Apcnt_1007288,0.38515085883599853
Apcnt_1007300,0.16877486821461157
Apcnt_1007304,0.08465936759732427
Apcnt_1007336,0.5617526780769173
Apcnt_1007348,0.32750819882302273
Apcnt_1007352,0.09393926389836743
Apcnt_1007356,0.5558622131052031
Apcnt_1007360,0.5947544699102705
Apcnt_1007364,0.997408069814939
Apcnt_1007408,0.7273751180625092
Apcnt_1007412,0.43825486762712107
Apcnt_1007416,0.08634972383756145
Apcnt_1007424,0.03867538770265776
Apcnt_1007468,0.2633836327975952
Apcnt_1007476,0.23577121385467623
Apcnt_1007480,0.026571292768838076
Apcnt_1007488,0.13960580221602137
Apcnt_1007496,0.21393290420762204
Apcnt_1007500,0.2546466259894623
Apcnt_1007504,0.6556119402634311
Apcnt_1007512,0.1620163061888185
Apcnt_1007516,0.04001281313299886
Apcnt_1007528,0.20578321724938434
Apcnt_1007544,0.695265647760895
Apcnt_1007552,0.019778131784000386
Apcnt_1007568,0.1954518509186157
Apcnt_1007572,0.5562079296483726
Apcnt_1007576,0.7407777778209466
Apcnt_1007608,0.6430619387867771
Apcnt_1007616,0.08284935813857705
Apcnt_1007636,0.30121692239655773
Apcnt_1007644,0.20734809825817002
Apcnt_1007672,0.5435777546485281
Apcnt_1007704,0.48106207412524654
Apcnt_1007708,0.09494658583992796
Apcnt_1007720,0.46625901934207425
Apcnt_1007728,0.17614131125663476
Apcnt_1007756,0.06943399343272716
Apcnt_1007760,0.030941419054632317
Apcnt_1007764,0.17498719952668745
Apcnt_1007772,0.14368933461376968
Apcnt_1007796,0.8340039360891917
Apcnt_1007808,0.1190010398761628
Apcnt_1007820,0.4486957290722973
Apcnt_1007832,0.7564843011580491
Apcnt_1007844,0.8753951579552052
Apcnt_1007868,0.523917485619632
Apcnt_1007884,0.6704777420842101
Apcnt_1007908,0.00811825737397554
Apcnt_1007916,0.16072510541008606
Apcnt_1007920,0.8140728118622961
Apcnt_1007928,0.029298562576123927
Apcnt_1007952,0.05506810160429089
Apcnt_1007996,0.21482981936348242
Apcnt_1008000,0.2640660595215315
Apcnt_1008004,0.21357804455210866
Apcnt_1008008,0.41654530223125363
Apcnt_1008024,0.8463932249731844
Apcnt_1008052,0.29620848509521963
Apcnt_1008056,0.11572043819629654
Apcnt_1008072,0.07930685517732185
Apcnt_1008096,0.7607379041092379
Apcnt_1008104,0.012190103869723927
Apcnt_1008108,0.007593404740231246
Apcnt_1008120,0.051725773974982035
Apcnt_1008128,0.04453191682865495
Apcnt_1008136,0.016263228737646875
Apcnt_1008144,0.035870428832336584
Apcnt_1008160,0.02901275440951109
Apcnt_1008208,0.06464222157831051
Apcnt_1008212,0.4287168760961628
Apcnt_1008260,0.2066540096134572
Apcnt_1008264,0.31445447104675067
Apcnt_1008268,0.004300895304599345
Apcnt_1008276,0.1311122604766762
Apcnt_1008284,0.0934011462706801
Apcnt_1008288,0.6401404973399097
Apcnt_1008292,0.5787017094797002
Apcnt_1008332,0.2378259967482253
Apcnt_1008352,0.8512196810843886
Apcnt_1008356,0.045163403080169987
Apcnt_1008396,0.2095799317513903
Apcnt_1008412,0.16665827766677668
Apcnt_1008444,0.27278560075357494
Apcnt_1008460,0.7033172586023194
Apcnt_1008468,0.6454334061573255
Apcnt_1008472,0.05047049570669099
Apcnt_1008476,0.13060548218846757
Apcnt_1008508,0.014075451580152196
Apcnt_1008556,0.4911237440776827
Apcnt_1008560,0.2119931061432634
Apcnt_1008564,0.10585050883639913
Apcnt_1008576,0.23892973575710463
Apcnt_1008616,0.08933931996903262
Apcnt_1008624,0.08616517855055575
Apcnt_1008628,0.026232024822151798
Apcnt_1008648,0.8687882833949803
Apcnt_1008680,0.2288357516770356
Apcnt_1008684,0.07072028871355032
Apcnt_1008696,0.6270412454798777
Apcnt_1008700,0.15494821823226446
Apcnt_1008708,0.005234619158768446
Apcnt_1008716,0.024760903924672298
Apcnt_1008740,0.3272982113456287
Apcnt_1008744,0.00859554596000069
Apcnt_1008768,0.15122073955279053
Apcnt_1008776,0.05683628970990279
Apcnt_1008812,0.26937672901031307
Apcnt_1008824,0.10190450514157935
Apcnt_1008828,0.08552071479596464
Apcnt_1008832,0.25187333177921456
Apcnt_1008836,0.03681808842099395
Apcnt_1008852,0.013146871003135724
Apcnt_1008872,0.006206508646267388
Apcnt_1008884,0.31577267549130916
Apcnt_1008896,0.029437451103006378
Apcnt_1008904,0.05286082304041785
Apcnt_1008916,0.3311098519264457
Apcnt_1008920,0.26536301797649386
Apcnt_1008924,0.3784565460934851
Apcnt_1008928,0.6586604478136856
Apcnt_1008944,0.07070030509098409
Apcnt_1008960,0.0026699975055240826
Apcnt_1008976,-0.0006910708731019765
Apcnt_1008988,0.04581634798941628
Apcnt_1009008,0.5553461608648553
Apcnt_1009020,0.4928816062170898
Apcnt_1009024,0.3091068824602147
Apcnt_1009028,0.7145193740721663
Apcnt_1009036,0.6901480478993063
Apcnt_1009048,0.5739787620266809
Apcnt_1009080,0.9685767867068236
Apcnt_1009084,0.09386693596407439
Apcnt_1009136,0.023226777915490042
Apcnt_1009148,0.8237221014510461
Apcnt_1009152,0.28560627467480926
Apcnt_1009168,0.028635022810241738
Apcnt_1009192,0.09149343160299506
Apcnt_1009204,0.024791162609753538
Apcnt_1009208,0.22542626627676632
Apcnt_1009220,0.007573766928250797
Apcnt_1009224,0.013008128199539658
Apcnt_1009228,-0.006122262692259392
Apcnt_1009232,0.03301814665430679
Apcnt_1009240,0.028943907860315473
Apcnt_1009244,0.002771334898090576
Apcnt_1009344,0.2356685968787332
Apcnt_1009352,0.2028187967326927
Apcnt_1009360,0.1937162214713502
Apcnt_1009364,0.05353537872104856
Apcnt_1009372,0.7082306538155398
Apcnt_1009384,0.21558798608032137
Apcnt_1009396,0.09842394822728284
Apcnt_1009424,0.6460020054989053
Apcnt_1009440,0.38193694995096306
Apcnt_1009448,0.41077924871697113
Apcnt_1009480,0.13586211367093134
Apcnt_1009504,0.37197814104964144
Apcnt_1009528,0.3632617052005232
Apcnt_1009560,0.550304406920589
Apcnt_1009564,0.049184509943519986
Apcnt_1009572,0.08629244171437331
Apcnt_1009584,0.040627042959919826
Apcnt_1009592,0.2935091315117365
Apcnt_1009596,0.21069378997125673
Apcnt_1009616,0.49331628985070636
Apcnt_1009620,0.753717224850944
Apcnt_1009624,0.27357585238817944
Apcnt_1009632,0.5921968021950792
Apcnt_1009636,0.1023643823059191
Apcnt_1009644,0.5986158972569902
Apcnt_1009656,0.34582775180776437
Apcnt_1009664,0.31257724543757764
Apcnt_1009676,0.4643741335620519
Apcnt_1009684,0.03262155297383584
Apcnt_1009696,0.9661472502987034
Apcnt_1009712,0.194596890693269
Apcnt_1009716,0.6209065156621316
Apcnt_1009732,0.34283572203386625
